Date,Close
2022-01-24,3.7000001611886546e-05
2022-01-25,4.199999966658652e-05
2022-01-26,3.9999998989515007e-05
2022-01-27,3.9999998989515007e-05
2022-01-28,3.899999865097925e-05
2022-01-29,4.099999932805076e-05
2022-01-30,3.7999998312443495e-05
2022-01-31,3.7999998312443495e-05
2022-02-01,3.7000001611886546e-05
2022-02-02,3.300000025774352e-05
2022-02-03,3.199999991920777e-05
2022-02-04,4.099999932805076e-05
2022-02-05,4.3000000005122274e-05
2022-02-06,4.5000000682193786e-05
2022-02-07,5.999999848427251e-05
2022-02-08,5.400000009103678e-05
2022-02-09,5.6000000768108293e-05
2022-02-10,4.5000000682193786e-05
2022-02-11,4.099999932805076e-05
2022-02-12,3.899999865097925e-05
2022-02-13,3.899999865097925e-05
2022-02-14,3.7999998312443495e-05
2022-02-15,4.3000000005122274e-05
2022-02-16,4.199999966658652e-05
2022-02-17,3.600000127335079e-05
2022-02-18,3.600000127335079e-05
2022-02-19,4.199999966658652e-05
2022-02-20,3.9999998989515007e-05
2022-02-21,3.7000001611886546e-05
2022-02-22,3.600000127335079e-05
2022-02-23,3.400000059627928e-05
2022-02-24,3.199999991920777e-05
2022-02-25,3.199999991920777e-05
2022-02-26,3.300000025774352e-05
2022-02-27,3.099999958067201e-05
2022-02-28,3.899999865097925e-05
2022-03-01,3.7000001611886546e-05
2022-03-02,4.099999932805076e-05
2022-03-03,3.7000001611886546e-05
2022-03-04,3.400000059627928e-05
2022-03-05,3.400000059627928e-05
2022-03-06,3.099999958067201e-05
2022-03-07,2.9999999242136255e-05
2022-03-08,2.9000000722589903e-05
2022-03-10,2.9000000722589903e-05
2022-03-11,2.9000000722589903e-05
2022-03-12,2.8000000384054147e-05
2022-03-13,2.700000004551839e-05
2022-03-14,2.700000004551839e-05
2022-03-15,2.700000004551839e-05
2022-03-16,2.9000000722589903e-05
2022-03-17,2.9000000722589903e-05
2022-03-18,2.8000000384054147e-05
2022-03-19,3.099999958067201e-05
2022-03-20,2.9000000722589903e-05
2022-03-21,2.9000000722589903e-05
2022-03-22,3.300000025774352e-05
2022-03-23,3.400000059627928e-05
2022-03-24,3.7000001611886546e-05
2022-03-25,3.5000000934815034e-05
2022-03-26,3.5000000934815034e-05
2022-03-27,3.899999865097925e-05
2022-03-28,3.9999998989515007e-05
2022-03-29,3.7999998312443495e-05
2022-03-30,3.7000001611886546e-05
2022-03-31,3.400000059627928e-05
2022-04-01,3.5000000934815034e-05
2022-04-02,3.199999991920777e-05
2022-04-03,3.5000000934815034e-05
2022-04-04,3.400000059627928e-05
2022-04-05,3.600000127335079e-05
2022-04-06,3.199999991920777e-05
2022-04-07,3.300000025774352e-05
2022-04-08,2.9999999242136255e-05
2022-04-09,3.099999958067201e-05
2022-04-10,3.199999991920777e-05
2022-04-11,2.9000000722589903e-05
2022-04-12,3.099999958067201e-05
2022-04-13,3.199999991920777e-05
2022-04-14,2.9999999242136255e-05
2022-04-15,2.9999999242136255e-05
2022-04-16,2.9999999242136255e-05
2022-04-17,2.9000000722589903e-05
2022-04-18,2.8000000384054147e-05
2022-04-19,2.9000000722589903e-05
2022-04-20,2.8000000384054147e-05
2022-04-21,2.8000000384054147e-05
2022-04-22,2.5999999706982635e-05
2022-04-23,2.499999936844688e-05
2022-04-24,2.4000000848900527e-05
2022-04-25,2.4000000848900527e-05
2022-04-26,2.099999983329326e-05
2022-04-27,2.099999983329326e-05
2022-04-28,1.9999999494757503e-05
2022-04-29,1.700000029813964e-05
2022-04-30,1.5999999959603883e-05
2022-05-01,1.4999999621068127e-05
2022-05-02,1.5999999959603883e-05
2022-05-03,1.4999999621068127e-05
2022-05-04,1.700000029813964e-05
2022-05-05,1.4999999621068127e-05
2022-05-06,1.4999999621068127e-05
2022-05-07,1.4000000192027073e-05
2022-05-08,1.2999999853491317e-05
2022-05-09,1.1000000085914508e-05
2022-05-10,1.1000000085914508e-05
2022-05-11,7.999999979801942e-06
2022-05-12,7.000000096013537e-06
2022-05-13,7.999999979801942e-06
2022-05-14,7.999999979801942e-06
2022-05-15,9.000000318337698e-06
2022-05-16,7.999999979801942e-06
2022-05-17,9.999999747378752e-06
2022-05-18,9.000000318337698e-06
2022-05-19,9.000000318337698e-06
2022-05-20,9.999999747378752e-06
2022-05-21,9.999999747378752e-06
2022-05-22,9.999999747378752e-06
2022-05-23,9.999999747378752e-06
2022-05-24,9.999999747378752e-06
2022-05-25,9.999999747378752e-06
2022-05-26,9.000000318337698e-06
2022-05-27,9.000000318337698e-06
2022-05-28,9.000000318337698e-06
2022-05-29,9.000000318337698e-06
2022-05-30,9.999999747378752e-06
2022-05-31,9.999999747378752e-06
2022-06-01,9.000000318337698e-06
2022-06-02,9.000000318337698e-06
2022-06-03,9.000000318337698e-06
2022-06-04,9.000000318337698e-06
2022-06-05,7.999999979801942e-06
2022-06-06,9.000000318337698e-06
2022-06-07,7.999999979801942e-06
2022-06-08,7.999999979801942e-06
2022-06-09,7.999999979801942e-06
2022-06-10,7.000000096013537e-06
2022-06-11,7.000000096013537e-06
2022-06-12,6.000000212225132e-06
2022-06-13,4.999999873689376e-06
2022-06-14,6.000000212225132e-06
2022-06-15,6.000000212225132e-06
2022-06-16,6.000000212225132e-06
2022-06-17,6.000000212225132e-06
2022-06-18,4.999999873689376e-06
2022-06-19,6.000000212225132e-06
2022-06-20,6.000000212225132e-06
2022-06-21,7.000000096013537e-06
2022-06-22,6.000000212225132e-06
2022-06-23,6.000000212225132e-06
2022-06-24,7.000000096013537e-06
2022-06-30,6.000000212225132e-06
2022-07-01,6.000000212225132e-06
2022-07-02,6.000000212225132e-06
2022-07-03,6.000000212225132e-06
2022-07-04,7.000000096013537e-06
2022-07-05,6.000000212225132e-06
2022-07-06,7.000000096013537e-06
2022-07-07,7.000000096013537e-06
2022-07-08,7.000000096013537e-06
2022-07-09,7.000000096013537e-06
2022-07-10,6.000000212225132e-06
2022-07-11,6.000000212225132e-06
2022-07-12,6.000000212225132e-06
2022-07-13,6.000000212225132e-06
2022-07-14,6.000000212225132e-06
2022-07-15,6.000000212225132e-06
2022-07-16,7.000000096013537e-06
2022-07-17,7.000000096013537e-06
2022-07-18,7.000000096013537e-06
2022-07-19,9.000000318337698e-06
2022-07-20,9.999999747378752e-06
2022-07-21,9.999999747378752e-06
2022-07-22,9.999999747378752e-06
2022-07-23,9.999999747378752e-06
2022-07-24,9.999999747378752e-06
2022-07-25,9.999999747378752e-06
2022-07-26,9.999999747378752e-06
2022-07-27,1.1000000085914508e-05
2022-07-28,1.1000000085914508e-05
2022-07-29,1.1000000085914508e-05
2022-07-30,1.2999999853491317e-05
2022-07-31,1.2999999853491317e-05
2022-08-01,1.700000029813964e-05
2022-08-02,1.5999999959603883e-05
2022-08-03,1.5999999959603883e-05
2022-08-04,1.4999999621068127e-05
2022-08-05,1.4999999621068127e-05
2022-08-06,1.4999999621068127e-05
2022-08-07,1.4000000192027073e-05
2022-08-08,1.4999999621068127e-05
2022-08-09,1.4000000192027073e-05
2022-08-10,1.4999999621068127e-05
2022-08-11,1.4999999621068127e-05
2022-08-12,1.4999999621068127e-05
2022-08-13,1.4999999621068127e-05
2022-08-14,1.5999999959603883e-05
2022-08-15,1.5999999959603883e-05
2022-08-16,1.4999999621068127e-05
2022-08-17,1.4999999621068127e-05
2022-08-18,1.2999999853491317e-05
2022-08-19,1.1000000085914508e-05
2022-08-20,1.1000000085914508e-05
2022-08-21,1.1000000085914508e-05
2022-08-22,1.1000000085914508e-05
2022-08-23,1.1000000085914508e-05
2022-08-24,1.1000000085914508e-05
2022-08-25,1.1000000085914508e-05
2022-08-26,9.000000318337698e-06
2022-08-27,9.000000318337698e-06
2022-08-28,9.999999747378752e-06
2022-08-29,1.1000000085914508e-05
2022-08-30,9.999999747378752e-06
2022-08-31,9.999999747378752e-06
2022-09-01,9.999999747378752e-06
2022-09-02,9.999999747378752e-06
2022-09-03,9.999999747378752e-06
2022-09-04,9.999999747378752e-06
2022-09-05,9.999999747378752e-06
2022-09-06,9.000000318337698e-06
2022-09-07,9.000000318337698e-06
2022-09-08,9.000000318337698e-06
2022-09-09,9.999999747378752e-06
2022-09-10,9.999999747378752e-06
2022-09-11,9.999999747378752e-06
2022-09-12,9.999999747378752e-06
2022-09-13,9.000000318337698e-06
2022-09-14,9.000000318337698e-06
2022-09-15,7.999999979801942e-06
2022-09-16,7.999999979801942e-06
2022-09-17,7.999999979801942e-06
2022-09-18,7.999999979801942e-06
2022-09-19,7.999999979801942e-06
2022-09-20,7.999999979801942e-06
2022-09-21,7.999999979801942e-06
2022-09-22,7.999999979801942e-06
2022-09-23,7.999999979801942e-06
2022-09-24,7.999999979801942e-06
2022-09-25,7.999999979801942e-06
2022-09-26,7.999999979801942e-06
2022-09-27,7.999999979801942e-06
2022-09-28,7.999999979801942e-06
2022-09-29,7.999999979801942e-06
2022-09-30,7.999999979801942e-06
2022-10-01,7.999999979801942e-06
2022-10-02,7.999999979801942e-06
2022-10-03,7.999999979801942e-06
2022-10-04,7.999999979801942e-06
2022-10-05,7.999999979801942e-06
2022-10-06,7.999999979801942e-06
2022-10-07,7.999999979801942e-06
2022-10-08,7.999999979801942e-06
2022-10-09,7.999999979801942e-06
2022-10-10,7.000000096013537e-06
2022-10-11,7.000000096013537e-06
2022-10-12,7.000000096013537e-06
2022-10-13,7.000000096013537e-06
2022-10-14,7.000000096013537e-06
2022-10-15,7.000000096013537e-06
2022-10-16,7.000000096013537e-06
2022-10-17,7.000000096013537e-06
2022-10-18,7.000000096013537e-06
2022-10-19,7.000000096013537e-06
2022-10-20,7.000000096013537e-06
2022-10-21,7.000000096013537e-06
2022-10-22,7.000000096013537e-06
2022-10-23,7.000000096013537e-06
2022-10-24,7.000000096013537e-06
2022-10-25,7.000000096013537e-06
2022-10-26,7.000000096013537e-06
2022-10-27,7.999999979801942e-06
2022-10-28,9.000000318337698e-06
2022-10-29,1.2000000424450263e-05
2022-10-30,9.999999747378752e-06
2022-10-31,1.1000000085914508e-05
2022-11-01,1.2000000424450263e-05
2022-11-02,1.1000000085914508e-05
2022-11-03,1.1000000085914508e-05
2022-11-04,1.2000000424450263e-05
2022-11-05,1.1000000085914508e-05
2022-11-06,1.1000000085914508e-05
2022-11-07,9.999999747378752e-06
2022-11-08,9.000000318337698e-06
2022-11-09,7.000000096013537e-06
2022-11-10,7.999999979801942e-06
2022-11-11,7.999999979801942e-06
2022-11-12,7.999999979801942e-06
2022-11-13,7.000000096013537e-06
2022-11-14,7.000000096013537e-06
2022-11-15,7.999999979801942e-06
2022-11-16,7.999999979801942e-06
2022-11-17,7.000000096013537e-06
2022-11-18,7.000000096013537e-06
2022-11-19,9.000000318337698e-06
2022-11-20,7.999999979801942e-06
2022-11-21,7.999999979801942e-06
2022-11-22,9.000000318337698e-06
2022-11-23,9.000000318337698e-06
2022-11-24,9.000000318337698e-06
2022-11-25,9.000000318337698e-06
2022-11-26,9.000000318337698e-06
2022-11-27,9.999999747378752e-06
2022-11-28,9.000000318337698e-06
2022-11-29,9.999999747378752e-06
2022-11-30,1.1000000085914508e-05
2022-12-01,9.999999747378752e-06
2022-12-02,1.1000000085914508e-05
2022-12-03,9.999999747378752e-06
2022-12-04,9.999999747378752e-06
2022-12-05,9.999999747378752e-06
2022-12-06,9.999999747378752e-06
2022-12-07,9.000000318337698e-06
2022-12-08,9.999999747378752e-06
2022-12-09,9.000000318337698e-06
2022-12-10,9.000000318337698e-06
2022-12-11,9.000000318337698e-06
2022-12-12,9.000000318337698e-06
2022-12-13,9.999999747378752e-06
2022-12-14,9.000000318337698e-06
2022-12-15,9.999999747378752e-06
2022-12-16,9.000000318337698e-06
2022-12-17,9.000000318337698e-06
2022-12-18,9.000000318337698e-06
2022-12-19,9.000000318337698e-06
2022-12-20,9.000000318337698e-06
2022-12-21,9.000000318337698e-06
2022-12-22,9.000000318337698e-06
2022-12-23,9.000000318337698e-06
2022-12-24,9.000000318337698e-06
2022-12-25,9.000000318337698e-06
2022-12-26,9.000000318337698e-06
2022-12-27,9.000000318337698e-06
2022-12-28,7.999999979801942e-06
2022-12-29,7.999999979801942e-06
2022-12-30,7.999999979801942e-06
2022-12-31,7.999999979801942e-06
2023-01-01,7.999999979801942e-06
2023-01-02,7.999999979801942e-06
2023-01-03,7.999999979801942e-06
2023-01-04,7.999999979801942e-06
2023-01-05,7.999999979801942e-06
2023-01-06,7.999999979801942e-06
2023-01-07,7.999999979801942e-06
2023-01-08,7.999999979801942e-06
2023-01-09,7.999999979801942e-06
2023-01-10,7.999999979801942e-06
2023-01-11,7.999999979801942e-06
2023-01-12,9.000000318337698e-06
2023-01-13,9.000000318337698e-06
2023-01-14,9.999999747378752e-06
2023-01-15,9.999999747378752e-06
2023-01-16,9.999999747378752e-06
2023-01-17,1.1000000085914508e-05
2023-01-18,9.999999747378752e-06
2023-01-19,9.999999747378752e-06
2023-01-20,1.1000000085914508e-05
2023-01-21,1.1000000085914508e-05
2023-01-22,1.2000000424450263e-05
2023-01-23,1.2000000424450263e-05
2023-01-24,1.2000000424450263e-05
2023-01-25,1.1000000085914508e-05
2023-01-26,1.1000000085914508e-05
2023-01-27,1.5999999959603883e-05
2023-01-28,2.099999983329326e-05
2023-01-29,2.4000000848900527e-05
2023-01-30,2.499999936844688e-05
2023-01-31,2.499999936844688e-05
2023-02-01,2.5999999706982635e-05
2023-02-02,2.5999999706982635e-05
2023-02-03,2.499999936844688e-05
2023-02-04,3.199999991920777e-05
2023-02-05,2.9000000722589903e-05
2023-02-06,3.199999991920777e-05
2023-02-07,3.199999991920777e-05
2023-02-08,2.9999999242136255e-05
2023-02-09,2.300000051036477e-05
2023-02-10,2.099999983329326e-05
2023-02-11,2.4000000848900527e-05
2023-02-12,2.300000051036477e-05
2023-02-13,2.099999983329326e-05
2023-02-14,2.300000051036477e-05
2023-02-15,3.7000001611886546e-05
2023-02-16,5.500000042957254e-05
2023-02-17,5.400000009103678e-05
2023-02-18,5.0999999075429514e-05
2023-02-19,4.70000013592653e-05
2023-02-20,4.099999932805076e-05
2023-02-21,3.7999998312443495e-05
2023-02-22,5.2999999752501026e-05
2023-02-23,4.8999998398358e-05
2023-02-24,4.70000013592653e-05
2023-02-25,4.8000001697801054e-05
2023-02-26,5.0999999075429514e-05
2023-02-27,4.999999873689376e-05
2023-02-28,4.600000102072954e-05
2023-03-01,4.70000013592653e-05
2023-03-02,4.5000000682193786e-05
2023-03-03,4.099999932805076e-05
2023-03-04,4.199999966658652e-05
2023-03-05,4.099999932805076e-05
2023-03-06,4.099999932805076e-05
2023-03-07,4.199999966658652e-05
2023-03-08,3.899999865097925e-05
2023-03-09,3.300000025774352e-05
2023-03-10,3.300000025774352e-05
2023-03-11,3.300000025774352e-05
2023-03-12,3.600000127335079e-05
2023-03-13,3.7999998312443495e-05
2023-03-14,3.899999865097925e-05
2023-03-15,3.600000127335079e-05
2023-03-16,3.7999998312443495e-05
2023-03-17,4.099999932805076e-05
2023-03-18,3.7000001611886546e-05
2023-03-19,3.7999998312443495e-05
2023-03-20,3.7999998312443495e-05
2023-03-21,3.9999998989515007e-05
2023-03-22,3.7000001611886546e-05
2023-03-23,3.7999998312443495e-05
2023-03-24,3.5000000934815034e-05
2023-03-25,3.5000000934815034e-05
2023-03-26,3.600000127335079e-05
2023-03-27,3.300000025774352e-05
2023-03-28,3.300000025774352e-05
2023-03-29,3.5000000934815034e-05
2023-03-30,3.300000025774352e-05
2023-03-31,3.400000059627928e-05
2023-04-01,3.7999998312443495e-05
2023-04-02,3.400000059627928e-05
2023-04-03,3.7000001611886546e-05
2023-04-04,3.600000127335079e-05
2023-04-05,3.600000127335079e-05
2023-04-06,3.400000059627928e-05
2023-04-07,3.400000059627928e-05
2023-04-08,3.400000059627928e-05
2023-04-09,3.5000000934815034e-05
2023-04-10,3.5000000934815034e-05
2023-04-11,3.400000059627928e-05
2023-04-12,3.400000059627928e-05
2023-04-13,3.600000127335079e-05
2023-04-14,3.5000000934815034e-05
2023-04-15,3.7000001611886546e-05
2023-04-16,3.9999998989515007e-05
2023-04-17,3.7999998312443495e-05
2023-04-18,3.7000001611886546e-05
2023-04-19,3.300000025774352e-05
2023-04-20,3.099999958067201e-05
2023-04-21,2.8000000384054147e-05
2023-04-22,2.9999999242136255e-05
2023-04-23,2.9000000722589903e-05
2023-04-24,4.5000000682193786e-05
2023-04-25,3.7000001611886546e-05
2023-04-26,3.7000001611886546e-05
2023-04-27,3.7000001611886546e-05
2023-04-28,3.600000127335079e-05
2023-04-29,3.5000000934815034e-05
2023-04-30,3.400000059627928e-05
2023-05-01,3.199999991920777e-05
2023-05-02,3.199999991920777e-05
2023-05-03,3.300000025774352e-05
2023-05-04,3.199999991920777e-05
2023-05-05,4.8000001697801054e-05
2023-05-06,3.9999998989515007e-05
2023-05-07,3.9999998989515007e-05
2023-05-08,3.400000059627928e-05
2023-05-09,3.600000127335079e-05
2023-05-10,3.7999998312443495e-05
2023-05-11,3.5000000934815034e-05
2023-05-12,3.600000127335079e-05
2023-05-13,3.600000127335079e-05
2023-05-14,3.600000127335079e-05
2023-05-15,3.5000000934815034e-05
2023-05-16,3.400000059627928e-05
2023-05-17,3.400000059627928e-05
2023-05-18,3.300000025774352e-05
2023-05-19,3.300000025774352e-05
2023-05-20,3.300000025774352e-05
2023-05-21,3.099999958067201e-05
2023-05-22,3.099999958067201e-05
2023-05-23,3.199999991920777e-05
2023-05-24,3.099999958067201e-05
2023-05-25,3.099999958067201e-05
2023-05-26,3.099999958067201e-05
2023-05-27,3.300000025774352e-05
2023-05-28,3.5000000934815034e-05
2023-05-29,3.300000025774352e-05
2023-05-30,3.300000025774352e-05
2023-05-31,3.099999958067201e-05
2023-06-01,3.099999958067201e-05
2023-06-02,3.199999991920777e-05
2023-06-03,3.199999991920777e-05
2023-06-04,3.099999958067201e-05
2023-06-05,2.8000000384054147e-05
2023-06-06,2.9000000722589903e-05
2023-06-07,2.700000004551839e-05
2023-06-08,2.700000004551839e-05
2023-06-09,2.700000004551839e-05
2023-06-10,2.099999983329326e-05
2023-06-11,2.099999983329326e-05
2023-06-12,2.2000000171829015e-05
2023-06-13,2.2000000171829015e-05
2023-06-14,2.099999983329326e-05
2023-06-15,2.099999983329326e-05
2023-06-16,2.2000000171829015e-05
2023-06-17,2.2000000171829015e-05
2023-06-18,2.2000000171829015e-05
2023-06-19,2.2000000171829015e-05
2023-06-20,2.300000051036477e-05
2023-06-21,2.5999999706982635e-05
2023-06-22,2.5999999706982635e-05
2023-06-23,2.700000004551839e-05
2023-06-24,2.700000004551839e-05
2023-06-25,2.700000004551839e-05
2023-06-26,2.5999999706982635e-05
2023-06-27,2.5999999706982635e-05
2023-06-28,2.4000000848900527e-05
2023-06-29,2.4000000848900527e-05
2023-06-30,2.9000000722589903e-05
2023-07-01,2.8000000384054147e-05
2023-07-02,2.700000004551839e-05
2023-07-03,2.8000000384054147e-05
2023-07-04,2.700000004551839e-05
2023-07-05,2.499999936844688e-05
2023-07-06,2.499999936844688e-05
2023-07-07,2.499999936844688e-05
2023-07-08,2.499999936844688e-05
2023-07-09,2.499999936844688e-05
2023-07-10,2.499999936844688e-05
2023-07-11,2.499999936844688e-05
2023-07-12,2.499999936844688e-05
2023-07-13,2.700000004551839e-05
2023-07-14,2.5999999706982635e-05
2023-07-15,2.5999999706982635e-05
2023-07-16,2.499999936844688e-05
2023-07-17,2.499999936844688e-05
2023-07-18,2.4000000848900527e-05
2023-07-19,2.4000000848900527e-05
2023-07-20,2.4000000848900527e-05
2023-07-21,2.4000000848900527e-05
2023-07-22,2.4000000848900527e-05
2023-07-23,2.4000000848900527e-05
2023-07-24,2.2000000171829015e-05
2023-07-25,2.300000051036477e-05
2023-07-26,2.2000000171829015e-05
2023-07-27,2.2000000171829015e-05
2023-07-28,2.2000000171829015e-05
2023-07-29,2.300000051036477e-05
2023-07-30,2.2000000171829015e-05
2023-07-31,2.2000000171829015e-05
2023-08-01,2.300000051036477e-05
2023-08-02,2.2000000171829015e-05
2023-08-03,2.2000000171829015e-05
2023-08-04,2.2000000171829015e-05
2023-08-05,2.300000051036477e-05
2023-08-06,2.300000051036477e-05
2023-08-07,2.2000000171829015e-05
2023-08-08,2.2000000171829015e-05
2023-08-09,2.2000000171829015e-05
2023-08-10,2.2000000171829015e-05
2023-08-11,2.300000051036477e-05
2023-08-12,2.300000051036477e-05
2023-08-13,2.300000051036477e-05
2023-08-14,2.4000000848900527e-05
2023-08-15,2.300000051036477e-05
2023-08-16,2.099999983329326e-05
2023-08-17,1.8000000636675395e-05
2023-08-18,1.8000000636675395e-05
2023-08-19,1.8999999156221747e-05
2023-08-20,1.8999999156221747e-05
2023-08-21,1.8000000636675395e-05
2023-08-22,1.8000000636675395e-05
2023-08-23,1.8999999156221747e-05
2023-08-24,1.8000000636675395e-05
2023-08-25,1.8000000636675395e-05
2023-08-26,1.8000000636675395e-05
2023-08-27,1.8000000636675395e-05
2023-08-28,1.8000000636675395e-05
2023-08-29,1.8999999156221747e-05
